1.0838649272918701,0.44936347007751465,-2.857583999633789,-2.440371513366699,0.24342946708202362,-3.1273725032806396,0.7846623659133911,1.1823365688323975,-1.2633392810821533,-2.171943187713623,0.9615480899810791,-1.4368383884429932,-0.5601196885108948,0.9265174865722656,-1.0646523237228394,-0.6511853933334351,1.3340435028076172,1.8116432428359985
3.062985420227051,-0.12126786261796951,-1.3647128343582153,-3.966533660888672,-0.6613783240318298,-1.6167714595794678,1.7921700477600098,0.3140655755996704,-0.16743676364421844,-3.037933588027954,0.15785063803195953,-0.35480403900146484,-0.7808982729911804,0.5385895371437073,-0.8888168334960938,-0.716086208820343,0.9918289184570312,1.9829941987991333
3.4541735649108887,-0.0668264701962471,-0.8068736791610718,-4.237190246582031,-0.7983240485191345,-1.096205234527588,1.980691909790039,0.2944885194301605,0.19959665834903717,-3.1735079288482666,0.09794846922159195,-0.026378052309155464,-0.7749687433242798,0.5323696732521057,-0.8489114046096802,-0.7077564001083374,1.0024662017822266,2.0268044471740723
3.7701363563537598,0.028559988364577293,0.5350977778434753,-4.602047443389893,-0.907894492149353,0.18112970888614655,2.041832685470581,0.40684089064598083,0.921795129776001,-3.257495880126953,0.11299746483564377,0.7029802799224854,-0.7262865304946899,0.5092620849609375,-0.7745495438575745,-0.6781583428382874,1.0192108154296875,2.0573012828826904
3.8683481216430664,0.22674112021923065,1.1920104026794434,-4.718847274780273,-0.846882164478302,0.8875091075897217,2.058082342147827,0.46984633803367615,1.2165392637252808,-3.220303535461426,0.1556362360715866,1.0919053554534912,-0.7410836815834045,0.5006733536720276,-0.7349375486373901,-0.6957531571388245,1.0160350799560547,2.1058456897735596
3.588444232940674,0.4662259519100189,2.4244844913482666,-4.855696201324463,-0.5061371922492981,1.992436408996582,1.8965173959732056,0.6455990076065063,1.738831877708435,-3.2326934337615967,0.2952694296836853,1.6632328033447266,-0.717995285987854,0.5149669647216797,-0.6240903735160828,-0.6430618166923523,1.0049324035644531,2.227189779281616
3.4578697681427,0.6091607809066772,2.831113338470459,-4.872713565826416,-0.3430817723274231,2.4989376068115234,1.8336890935897827,0.7455307245254517,1.9448950290679932,-3.265321969985962,0.35101932287216187,1.8805532455444336,-0.728987455368042,0.5084056854248047,-0.579384446144104,-0.678909957408905,0.9674034118652344,2.24977707862854
3.1667678356170654,0.8369631171226501,3.349268913269043,-4.988618850708008,0.029465394094586372,3.1418399810791016,1.7343612909317017,0.8141266107559204,2.128669261932373,-3.4325690269470215,0.3951077163219452,2.130887508392334,-0.7448456883430481,0.48696330189704895,-0.5100836753845215,-0.6753596663475037,1.009674072265625,2.3166542053222656
3.1482250690460205,0.8573622107505798,3.4551429748535156,-4.975701808929443,0.18866606056690216,3.2176666259765625,1.7389219999313354,0.8184124231338501,2.1970293521881104,-3.4448001384735107,0.41339537501335144,2.1104509830474854,-0.7523465752601624,0.49983981251716614,-0.4474431872367859,-0.6406714916229248,0.9616317749023438,2.401118278503418
3.339789390563965,0.7736295461654663,3.0659704208374023,-5.058507919311523,0.15429183840751648,2.957368850708008,1.835652232170105,0.8066803216934204,1.9641591310501099,-3.533383846282959,0.3316616714000702,1.8504427671432495,-0.7485381364822388,0.4943085014820099,-0.4997435510158539,-0.610160768032074,0.8006134033203125,2.354708194732666
3.5350499153137207,0.6841748952865601,2.6718525886535645,-5.177706718444824,0.05600617825984955,2.576061725616455,1.9683266878128052,0.7270885705947876,1.6995924711227417,-3.596083164215088,0.27698180079460144,1.5951814651489258,-0.7482168078422546,0.5092716813087463,-0.4872114658355713,-0.5900492072105408,0.8314266204833984,2.3840811252593994
3.6432533264160156,0.5223210453987122,2.03631591796875,-5.246150493621826,-0.1399223804473877,1.9857596158981323,1.9595011472702026,0.6459213495254517,1.3914716243743896,-3.5980818271636963,0.24823807179927826,1.2609179019927979,-0.7570096850395203,0.42686083912849426,-0.6048824787139893,-0.6452535390853882,0.8638553619384766,2.2432448863983154
3.3843111991882324,0.42631471157073975,0.49920615553855896,-4.945615291595459,-0.45479708909988403,0.2807139754295349,1.6754086017608643,0.5866810083389282,0.7150629758834839,-3.326171398162842,0.22089427709579468,0.4121056795120239,-0.7161626815795898,0.4113064110279083,-0.6149305105209351,-0.6686552166938782,0.9213714599609375,2.2368571758270264
2.858635663986206,0.16623446345329285,-0.9692457914352417,-3.8202195167541504,-0.16531895101070404,-1.1650190353393555,1.4474098682403564,0.5122277140617371,-0.04930887371301651,-2.6216156482696533,0.36892542243003845,-0.14341306686401367,-0.7109335064888,0.42666247487068176,-0.7046840190887451,-0.6462344527244568,0.8677139282226562,2.152437686920166
2.401535749435425,0.12650445103645325,-1.6181442737579346,-3.390012264251709,-0.05475573241710663,-1.777325987815857,1.3019846677780151,0.5241829752922058,-0.3682285249233246,-2.4797866344451904,0.37743598222732544,-0.4203307330608368,-0.6932346820831299,0.43906405568122864,-0.7418724894523621,-0.6575331687927246,0.8056869506835938,2.1307272911071777
1.4238979816436768,0.31557244062423706,-2.834691047668457,-2.6388745307922363,0.03127511218190193,-2.887118339538574,1.0237200260162354,0.5917508602142334,-1.0591245889663696,-2.215759515762329,0.4038584530353546,-1.1288914680480957,-0.6847990155220032,0.44399645924568176,-0.7826239466667175,-0.6298519968986511,0.8296680450439453,2.110015392303467
0.9666632413864136,0.4086778163909912,-3.015897512435913,-2.2383768558502197,0.17272402346134186,-3.016352891921997,0.8579302430152893,0.6514337062835693,-1.184504508972168,-2.0914077758789062,0.45017266273498535,-1.1918284893035889,-0.6979047656059265,0.46231845021247864,-0.7945071458816528,-0.6165886521339417,0.8487110137939453,2.094132423400879
0.7757535576820374,0.4479215443134308,-3.181001901626587,-2.0070834159851074,0.32738324999809265,-3.1090996265411377,0.7930064797401428,0.6768377423286438,-1.3341827392578125,-2.017172336578369,0.43611547350883484,-1.2517261505126953,-0.6656678915023804,0.4740791618824005,-0.8479428887367249,-0.5837991833686829,0.8583717346191406,2.039641857147217
1.0473029613494873,0.4023778438568115,-3.1571602821350098,-2.2116050720214844,0.23019815981388092,-3.1492879390716553,0.8440935015678406,0.6304700970649719,-1.3253977298736572,-2.0353519916534424,0.3988535404205322,-1.307525634765625,-0.661361575126648,0.47936442494392395,-0.8558270335197449,-0.5757671594619751,0.8477458953857422,2.0488758087158203
1.7343697547912598,0.1443573385477066,-2.8942198753356934,-2.714712619781494,-0.13824430108070374,-2.849721670150757,1.2097902297973633,0.4701363742351532,-1.1892129182815552,-2.279179096221924,0.2652457058429718,-1.128621220588684,-0.7124310731887817,0.48346713185310364,-0.9344398975372314,-0.5907208323478699,0.9244747161865234,1.9331341981887817
2.2390215396881104,0.14780956506729126,-2.576777458190918,-3.0236339569091797,-0.37089309096336365,-2.66403865814209,1.4149903059005737,0.4012829661369324,-1.0021233558654785,-2.547799587249756,0.16267997026443481,-0.9641820788383484,-0.7014651894569397,0.49422648549079895,-0.9419941902160645,-0.5853222608566284,0.9244842529296875,1.930519938468933
3.0188100337982178,-0.15780502557754517,-1.8192869424819946,-3.7375967502593994,-0.9287171363830566,-1.8310370445251465,1.879652500152588,0.22226297855377197,-0.46253132820129395,-2.9176583290100098,-0.05560266971588135,-0.47350525856018066,-0.6820427775382996,0.4836483299732208,-0.938612163066864,-0.5755338668823242,1.0172100067138672,1.8898111581802368
3.432901620864868,-0.154976487159729,-1.2800986766815186,-4.082357883453369,-1.0594229698181152,-1.2714483737945557,2.049191951751709,0.16693267226219177,-0.13707005977630615,-3.084054946899414,-0.12835082411766052,-0.06552670896053314,-0.6859566569328308,0.4802131950855255,-0.924255907535553,-0.5766212940216064,1.0082626342773438,1.9123573303222656
3.795950412750244,-0.20699185132980347,0.0559675395488739,-4.408901214599609,-1.3388561010360718,0.07074573636054993,2.128514528274536,0.2892184853553772,0.569896399974823,-3.1836647987365723,-0.1411796361207962,0.6143707633018494,-0.6384913921356201,0.4451313316822052,-0.9221850633621216,-0.5377928018569946,1.0140705108642578,1.9192357063293457
3.8642096519470215,-0.07877034693956375,0.7403064966201782,-4.506313800811768,-1.294577956199646,0.7386970520019531,2.1104352474212646,0.4090286195278168,0.9168821573257446,-3.1648359298706055,-0.09573515504598618,0.9143703579902649,-0.6343644857406616,0.46390533447265625,-0.8176306486129761,-0.567330002784729,1.073598861694336,2.0052061080932617
3.8107852935791016,0.12821513414382935,1.9529057741165161,-4.703542709350586,-1.0052350759506226,1.860593557357788,2.0718743801116943,0.4553409516811371,1.3915659189224243,-3.197610378265381,0.061203405261039734,1.5165525674819946,-0.6269804835319519,0.48125648498535156,-0.724407434463501,-0.5567055344581604,1.1101951599121094,2.1000850200653076
3.761012554168701,0.2746613621711731,2.4162349700927734,-4.7139458656311035,-0.8348992466926575,2.2970187664031982,2.117523431777954,0.5178027749061584,1.5573277473449707,-3.198289155960083,0.0986580103635788,1.6726690530776978,-0.6257566213607788,0.4683647155761719,-0.7111576199531555,-0.5717946887016296,1.0977954864501953,2.1163110733032227
3.3594982624053955,0.29644906520843506,2.8188657760620117,-4.7633562088012695,-0.5389235615730286,2.894258737564087,1.9716577529907227,0.5495468378067017,1.6415164470672607,-3.24570631980896,0.1353725641965866,1.8730390071868896,-0.6543675661087036,0.44205477833747864,-0.691604733467102,-0.6076920628547668,1.096710205078125,2.1201493740081787
3.3959977626800537,0.3528798818588257,2.889662265777588,-4.756875038146973,-0.43633970618247986,2.9214634895324707,2.0284924507141113,0.5722938776016235,1.6472954750061035,-3.2695815563201904,0.10904353111982346,1.7906036376953125,-0.6531790494918823,0.4469776451587677,-0.6725379824638367,-0.6060871481895447,1.0875167846679688,2.159383773803711
3.6177115440368652,0.15464529395103455,2.4202687740325928,-4.9357991218566895,-0.5423234105110168,2.3317203521728516,2.1300787925720215,0.45704036951065063,1.374409794807434,-3.335634708404541,-0.006513173226267099,1.423643946647644,-0.6539644002914429,0.4431762993335724,-0.6683266162872314,-0.5966974496841431,1.0899429321289062,2.1566364765167236
3.791928291320801,0.025643648579716682,1.8457854986190796,-5.069372653961182,-0.6940291523933411,1.7344176769256592,2.148270606994629,0.3910079598426819,1.122920036315918,-3.396059989929199,-0.055402323603630066,1.0685136318206787,-0.6577121615409851,0.4603157341480255,-0.6627734899520874,-0.6057939529418945,1.0933208465576172,2.1650912761688232
3.263166666030884,-0.23603497445583344,0.09864364564418793,-4.693953990936279,-0.9058545231819153,0.12342856079339981,1.6655540466308594,0.40011945366859436,0.3392249345779419,-3.1408307552337646,0.016910945996642113,0.2271709144115448,-0.676984965801239,0.4423981010913849,-0.7806565761566162,-0.6395882368087769,1.0093021392822266,2.040242910385132
2.9090466499328613,-0.1512017697095871,-0.5840813517570496,-4.1651434898376465,-0.5645536780357361,-0.6758673191070557,1.4500386714935303,0.4528805613517761,0.02931884676218033,-2.778862476348877,0.22026477754116058,-0.06002839654684067,-0.6939319968223572,0.4396992027759552,-0.7919636368751526,-0.6462645530700684,0.9461612701416016,2.0374927520751953
1.9184203147888184,0.08391343057155609,-1.9978127479553223,-3.322505474090576,-0.10458904504776001,-2.165832281112671,1.183199405670166,0.5784242153167725,-0.5408755540847778,-2.508983612060547,0.3374789357185364,-0.7086485028266907,-0.6675618290901184,0.431247740983963,-0.8076996803283691,-0.6488201022148132,1.0009002685546875,2.0336856842041016
1.4754154682159424,0.2559811472892761,-2.4010517597198486,-2.8319931030273438,0.2779926061630249,-2.7917792797088623,1.0188870429992676,0.6538102626800537,-0.7611395120620728,-2.35555100440979,0.4983389675617218,-1.059154748916626,-0.6667136549949646,0.4087696373462677,-0.8449453115463257,-0.6466582417488098,0.9591846466064453,2.010502576828003
0.7755482196807861,0.8150117993354797,-3.147596836090088,-2.074531316757202,0.9938223361968994,-3.100243091583252,0.7569992542266846,0.8897302746772766,-1.298384428024292,-2.062431573867798,0.8110678195953369,-1.2566370964050293,-0.6643418669700623,0.38681986927986145,-0.8521066904067993,-0.6319475173950195,0.8910408020019531,2.015890121459961
0.7028282880783081,1.0831677913665771,-3.2242119312286377,-1.9399093389511108,1.355724573135376,-3.0603084564208984,0.6608847379684448,0.8960264325141907,-1.380600929260254,-2.1512227058410645,0.8641397953033447,-1.292515516281128,-0.6735188364982605,0.3826160728931427,-0.8616212606430054,-0.621167004108429,0.8554496765136719,2.0095605850219727
0.8352893590927124,1.0472981929779053,-3.2746667861938477,-2.090407371520996,1.3549692630767822,-3.161484718322754,0.8046039342880249,0.9029520153999329,-1.4192743301391602,-2.0525336265563965,0.9533159732818604,-1.3462508916854858,-0.6553052067756653,0.3702297508716583,-0.9070634245872498,-0.6369925737380981,0.8468074798583984,1.9539679288864136
1.1777138710021973,0.7695977687835693,-3.116331100463867,-2.157282590866089,1.1762144565582275,-3.147367477416992,0.8644766807556152,0.8330628871917725,-1.3168622255325317,-2.2271392345428467,0.870769739151001,-1.314619779586792,-0.6495912671089172,0.36203959584236145,-0.9269895553588867,-0.6418237686157227,0.8597850799560547,1.934382438659668
1.9410722255706787,0.19848023355007172,-2.4180712699890137,-2.774341106414795,0.4196113049983978,-2.955162763595581,1.1150479316711426,0.6417233943939209,-0.9095088243484497,-2.3064842224121094,0.5984556674957275,-1.2109981775283813,-0.6212375164031982,0.37274169921875,-0.8974634408950806,-0.6425020694732666,0.9210700988769531,1.9601343870162964
2.358750581741333,9.111547842621803e-05,-2.119307279586792,-3.1662590503692627,0.014677444472908974,-2.7169675827026367,1.352537751197815,0.5049187541007996,-0.7509734630584717,-2.5235538482666016,0.426929771900177,-1.0684727430343628,-0.6254480481147766,0.37719154357910156,-0.8878871202468872,-0.6455663442611694,0.9238567352294922,1.9736005067825317
2.9870638847351074,-0.4006801247596741,-1.150960087776184,-3.891916513442993,-0.8770918846130371,-1.8671917915344238,1.646730899810791,0.27940717339515686,-0.25995421409606934,-2.943206787109375,0.05459059029817581,-0.630677342414856,-0.7049165368080139,0.3854980766773224,-0.8078937530517578,-0.6468993425369263,1.0003108978271484,2.0109198093414307
3.2564620971679688,-0.45386943221092224,-0.6501150131225586,-4.150822162628174,-1.1709874868392944,-1.3695783615112305,1.7861652374267578,0.256473183631897,0.027400881052017212,-3.1570703983306885,-0.08567579835653305,-0.2555769085884094,-0.7081412672996521,0.3841400444507599,-0.7897049188613892,-0.6446458697319031,1.0036907196044922,2.0352814197540283
3.6535000801086426,-0.3003927767276764,0.573649525642395,-4.488751411437988,-1.3603118658065796,0.04649440199136734,1.985992431640625,0.27848777174949646,0.7320364713668823,-3.285388469696045,-0.12773281335830688,0.5273927450180054,-0.7183388471603394,0.4019069969654083,-0.6839167475700378,-0.6600403189659119,1.0899238586425781,2.127592086791992
3.8220467567443848,-0.08285969495773315,1.1782528162002563,-4.570096969604492,-1.2044814825057983,0.72185218334198,2.0365850925445557,0.27291449904441833,1.0624687671661377,-3.19820237159729,-0.07772977650165558,0.8928431272506714,-0.7199273109436035,0.40229418873786926,-0.6951385736465454,-0.6489980816841125,1.0354461669921875,2.1144065856933594
3.7798819541931152,0.2668355107307434,2.3054771423339844,-4.835724830627441,-0.9312651753425598,1.8945508003234863,2.017369508743286,0.4906669557094574,1.6456555128097534,-3.2706642150878906,0.012457306496798992,1.5610350370407104,-0.6878165602684021,0.42564013600349426,-0.6053869724273682,-0.683589518070221,1.0173702239990234,2.2220168113708496
3.6482906341552734,0.4339192807674408,2.7459311485290527,-4.93123197555542,-0.6995461583137512,2.427637815475464,1.9688987731933594,0.5872646570205688,1.8394498825073242,-3.343463659286499,0.05509418994188309,1.7438132762908936,-0.6884589791297913,0.4232693016529083,-0.5917150974273682,-0.694226086139679,1.0150432586669922,2.235658645629883
3.4300413131713867,0.7240060567855835,3.288792133331299,-4.842920780181885,-0.23790103197097778,2.895772695541382,1.9964300394058228,0.6762367486953735,1.988053798675537,-3.3209261894226074,0.12572520971298218,1.8134163618087769,-0.7061458230018616,0.4240742027759552,-0.6144676208496094,-0.6605428457260132,0.9531917572021484,2.2067551612854004
3.4211654663085938,0.676993727684021,3.0947012901306152,-4.835357189178467,-0.1825154423713684,2.7739598751068115,1.9709659814834595,0.6869808435440063,1.833950400352478,-3.303069829940796,0.16582530736923218,1.7062073945999146,-0.7113116979598999,0.4293728172779083,-0.6297330856323242,-0.6737778186798096,0.9901332855224609,2.210233688354492
3.665677547454834,0.4819882810115814,2.0028815269470215,-5.199041366577148,-0.3527977466583252,1.8028278350830078,1.96620774269104,0.4848819673061371,1.2474297285079956,-3.4688520431518555,0.08738752454519272,1.090324878692627,-0.6862779259681702,0.4348907768726349,-0.6509279012680054,-0.6392563581466675,1.0112838745117188,2.1962616443634033
3.5289511680603027,0.2743581235408783,1.2472331523895264,-5.1826372146606445,-0.5217926502227783,0.9989960193634033,1.8151662349700928,0.4787250757217407,0.9022365808486938,-3.4095377922058105,0.043489888310432434,0.6165529489517212,-0.6894769668579102,0.4440307915210724,-0.7140589356422424,-0.6518738269805908,0.9619770050048828,2.121647834777832
2.9557671546936035,0.14115281403064728,-0.5166059136390686,-4.2999396324157715,-0.504604697227478,-0.8917113542556763,1.481804370880127,0.5338284373283386,0.18676230311393738,-2.92047381401062,0.18623578548431396,-0.16857461631298065,-0.7430338263511658,0.4451599419116974,-0.8390712738037109,-0.6417117714881897,0.8525066375732422,2.025177001953125
2.6217167377471924,0.18562841415405273,-1.2755975723266602,-3.776381731033325,-0.33084821701049805,-1.54641854763031,1.3770458698272705,0.5077969431877136,-0.18876595795154572,-2.652125835418701,0.2650187909603119,-0.427877277135849,-0.7358079552650452,0.4690113365650177,-0.8538026809692383,-0.6578466296195984,0.7941951751708984,2.0227644443511963
1.6216154098510742,0.09233632683753967,-2.747476100921631,-2.857544183731079,-0.10627139359712601,-2.872072219848633,1.1061173677444458,0.45477843284606934,-1.0618126392364502,-2.352414846420288,0.2811415493488312,-1.1493728160858154,-0.6870622634887695,0.4620952904224396,-0.9468409419059753,-0.6984215974807739,0.7138385772705078,1.9490766525268555
1.190841794013977,0.13650104403495789,-3.0544686317443848,-2.4245738983154297,0.0020983684808015823,-3.14493989944458,0.942538321018219,0.5334889888763428,-1.2716834545135498,-2.150871753692627,0.32067322731018066,-1.3411539793014526,-0.662527322769165,0.45258334279060364,-0.98774254322052,-0.674389123916626,0.750152587890625,1.9141186475753784
0.7083423733711243,0.01893024705350399,-3.2549550533294678,-2.017122983932495,0.05736945569515228,-3.2834079265594482,0.748035728931427,0.4589402973651886,-1.4485011100769043,-2.027165651321411,0.31907105445861816,-1.4415669441223145,-0.6900839805603027,0.48549655079841614,-0.9099184274673462,-0.6954843997955322,0.7069187164306641,1.99274480342865
1.122763752937317,-0.03157449886202812,-3.139556646347046,-2.2704858779907227,-0.005157209001481533,-3.1778759956359863,0.7579727172851562,0.3990648090839386,-1.3827307224273682,-2.047691583633423,0.29152703285217285,-1.3592641353607178,-0.6824514269828796,0.5050697326660156,-0.836726188659668,-0.6710367798805237,0.7491207122802734,2.0798916816711426
1.920998215675354,-0.23765982687473297,-2.3599512577056885,-3.0879838466644287,-0.33430442214012146,-2.698763608932495,1.1272153854370117,0.3202493190765381,-0.8918601870536804,-2.384152412414551,0.149645134806633,-1.111567497253418,-0.7334126830101013,0.5007190704345703,-0.8872145414352417,-0.672985851764679,0.6976051330566406,1.9976602792739868
2.363852024078369,-0.3149819076061249,-1.9604363441467285,-3.5161263942718506,-0.6389899253845215,-2.2996034622192383,1.3049358129501343,0.2525574862957001,-0.6636870503425598,-2.613466501235962,0.07387574017047882,-0.930433988571167,-0.7261690497398376,0.4998035728931427,-0.8838050961494446,-0.6614378094673157,0.7543277740478516,2.0007131099700928
3.074522018432617,-0.522029459476471,-0.9424384832382202,-4.3690690994262695,-0.981685996055603,-1.3202378749847412,1.7075538635253906,0.18176807463169098,-0.10776959359645844,-3.1012208461761475,-0.07800444960594177,-0.356601744890213,-0.711431086063385,0.46826937794685364,-0.8567584753036499,-0.6627310514450073,0.7828178405761719,2.0299770832061768
3.4644575119018555,-0.35730230808258057,-0.45393556356430054,-4.571330547332764,-1.0220531225204468,-0.6796753406524658,1.9000320434570312,0.20148049294948578,0.16240759193897247,-3.2124557495117188,-0.08065564930438995,0.0029762720223516226,-0.7182250618934631,0.5101528167724609,-0.6936904788017273,-0.6710489392280579,0.9458160400390625,2.175490379333496
3.9090352058410645,-0.07394857704639435,0.7747758626937866,-4.9343767166137695,-0.9227803349494934,0.5216001272201538,2.124469518661499,0.30419692397117615,0.8159633874893188,-3.3680741786956787,-0.0435367114841938,0.6891055107116699,-0.6951437592506409,0.49818041920661926,-0.7173612117767334,-0.6835068464279175,0.9430599212646484,2.141249656677246
3.9812655448913574,0.16510704159736633,1.753929853439331,-5.173238277435303,-0.6814405918121338,1.5560274124145508,2.1367969512939453,0.4067111611366272,1.3873307704925537,-3.47900128364563,0.061850037425756454,1.289124608039856,-0.6953436136245728,0.4870777428150177,-0.6698801517486572,-0.6682903170585632,0.9251651763916016,2.1828997135162354
4.007349014282227,0.3503125011920929,2.126903772354126,-5.243767738342285,-0.5784475803375244,1.9428211450576782,2.15643310546875,0.46189266443252563,1.5718662738800049,-3.5447280406951904,0.12081954628229141,1.5023930072784424,-0.6696102619171143,0.5046463012695312,-0.6138647794723511,-0.6481558084487915,0.9245681762695312,2.2612390518188477
3.978161334991455,0.6084416508674622,2.5626862049102783,-5.311357498168945,-0.3457462787628174,2.4262304306030273,2.1549813747406006,0.5409522652626038,1.825825572013855,-3.6307451725006104,0.17127083241939545,1.724381446838379,-0.662248969078064,0.4927578270435333,-0.6241856217384338,-0.6595728993415833,0.92645263671875,2.2493343353271484
3.950876235961914,0.5898469090461731,2.5210518836975098,-5.375820636749268,-0.2736179530620575,2.4569313526153564,2.152355670928955,0.5256839394569397,1.7639070749282837,-3.65165376663208,0.15511560440063477,1.7074978351593018,-0.665727436542511,0.4933185875415802,-0.6409565210342407,-0.6334755420684814,0.9322547912597656,2.2136435508728027
