1.0838649272918701,0.44936347007751465,-2.857583999633789,-2.440371513366699,0.24342946708202362,-3.1273725032806396,0.7846623659133911,1.1823365688323975,-1.2633392810821533,-2.171943187713623,0.9615480899810791,-1.4368383884429932,-0.5601196885108948,0.9265174865722656,-1.0646523237228394,-0.6511853933334351,1.3340435028076172,1.8116432428359985
4.08548641204834,0.37407997250556946,1.871863842010498,-5.379222393035889,-0.39473745226860046,1.7677032947540283,2.2510833740234375,0.4605308175086975,1.3687934875488281,-3.5610604286193848,0.12865303456783295,1.2692540884017944,-0.6730446219444275,0.46826937794685364,-0.7098270654678345,-0.6669944524765015,0.9603462219238281,2.1150400638580322
4.137768745422363,0.267899751663208,1.3493753671646118,-5.306970119476318,-0.5526344776153564,1.1213507652282715,2.2986602783203125,0.4438052773475647,1.0765610933303833,-3.512824058532715,0.12177512049674988,0.9175617694854736,-0.662780225276947,0.4791698753833771,-0.7271900177001953,-0.6390250325202942,0.9625301361083984,2.1236343383789062
3.6542506217956543,0.0394795760512352,0.5358985662460327,-5.154331207275391,-0.6760551929473877,0.40656226873397827,1.9477519989013672,0.3514572083950043,0.7035925984382629,-3.4410483837127686,0.11254163831472397,0.5278749465942383,-0.6784693002700806,0.4915771782398224,-0.7258797287940979,-0.6533835530281067,0.941741943359375,2.1340479850769043
2.8409175872802734,-0.16607335209846497,-0.9652772545814514,-4.539262294769287,-0.7051824331283569,-1.2789779901504517,1.5533854961395264,0.37890973687171936,-0.014845460653305054,-3.174800157546997,0.10443345457315445,-0.32815930247306824,-0.6680625081062317,0.5409450531005859,-0.7030909061431885,-0.6381641626358032,0.9571056365966797,2.152411460876465
1.7966294288635254,-0.11984287947416306,-2.1906344890594482,-3.460409641265869,-0.32902100682258606,-2.5482261180877686,1.1754916906356812,0.4671628177165985,-0.6713428497314453,-2.658107042312622,0.2313903123140335,-0.9899395704269409,-0.7000405192375183,0.5457611083984375,-0.8410438299179077,-0.6494678854942322,0.9283218383789062,2.022517681121826
1.3924065828323364,-0.06941824406385422,-2.7947745323181152,-2.8871798515319824,-0.09146082401275635,-2.8641273975372314,0.9990436434745789,0.44982123374938965,-1.08912992477417,-2.3460419178009033,0.3179533779621124,-1.1442780494689941,-0.6960085034370422,0.5538501739501953,-0.8480504155158997,-0.6462540030479431,0.9251537322998047,2.0578577518463135
0.7232885956764221,0.008149910718202591,-3.196366786956787,-2.016847848892212,0.11823295056819916,-3.153482437133789,0.721531331539154,0.46558934450149536,-1.3959298133850098,-1.9313695430755615,0.37871381640434265,-1.3153302669525146,-0.7260974645614624,0.5486888885498047,-0.9118792414665222,-0.6254743337631226,0.9433383941650391,1.9639939069747925
0.729254424571991,-0.06618137657642365,-3.192417860031128,-2.009619951248169,0.07000182569026947,-3.2065229415893555,0.7240660786628723,0.4384954571723938,-1.4013934135437012,-2.0011940002441406,0.410204142332077,-1.377274513244629,-0.7289062142372131,0.5594158172607422,-0.9055188894271851,-0.618756890296936,0.9293231964111328,1.9702534675598145
1.5122953653335571,-0.25983840227127075,-2.7902607917785645,-2.852517604827881,-0.07972873002290726,-3.05841326713562,0.9725079536437988,0.360278844833374,-1.1801412105560303,-2.1245534420013428,0.3348257541656494,-1.351772665977478,-0.7383022904396057,0.571775496006012,-0.9665265679359436,-0.5934682488441467,0.9466934204101562,1.904643177986145
1.923308253288269,-0.4462798833847046,-2.427783250808716,-3.274238109588623,-0.24792629480361938,-2.813211679458618,1.1538218259811401,0.2850644290447235,-1.0133752822875977,-2.4029173851013184,0.270859032869339,-1.1950446367263794,-0.764895498752594,0.5813542008399963,-0.9556300640106201,-0.5822533369064331,0.9232292175292969,1.920014500617981
2.6315760612487793,-0.5899825096130371,-1.6674222946166992,-4.180836200714111,-0.633671224117279,-2.0120363235473633,1.4793670177459717,0.130595862865448,-0.5965371131896973,-2.912217140197754,0.07434499263763428,-0.8134457468986511,-0.7113298773765564,0.5471420288085938,-0.943664014339447,-0.6262355446815491,0.9834766387939453,1.9094027280807495
2.904256582260132,-0.6624513268470764,-1.1294231414794922,-4.47298526763916,-0.7671865224838257,-1.4473963975906372,1.6102161407470703,0.1349426805973053,-0.27088120579719543,-3.0769410133361816,0.0022224446292966604,-0.4746222198009491,-0.7474426627159119,0.5339565873146057,-0.8977606296539307,-0.6127540469169617,1.0594062805175781,1.9453328847885132
3.3962485790252686,-0.6123625040054321,-0.07306641340255737,-4.906454563140869,-0.8582013249397278,-0.2228900045156479,1.8470826148986816,0.16894114017486572,0.2998676300048828,-3.3381454944610596,-0.017518574371933937,0.17608216404914856,-0.7465507984161377,0.4911499321460724,-0.8668374419212341,-0.6134732961654663,1.0670223236083984,1.983492136001587
3.6456665992736816,-0.47290483117103577,0.46174460649490356,-5.0715532302856445,-0.8381941914558411,0.4001372754573822,1.970435619354248,0.14038048684597015,0.5870358347892761,-3.421534776687622,-0.00509027810767293,0.5396703481674194,-0.7326845526695251,0.5225009918212891,-0.7459744811058044,-0.6071856021881104,1.1399898529052734,2.088705062866211
3.9362387657165527,-0.08121367543935776,1.517057180404663,-5.235032081604004,-0.6212799549102783,1.4123122692108154,2.1387927532196045,0.2582431435585022,1.1833879947662354,-3.513667106628418,0.09518668055534363,1.1466903686523438,-0.7150343060493469,0.4916572868824005,-0.7120453119277954,-0.6390088796615601,1.092193603515625,2.110288381576538
3.952998638153076,0.05351380258798599,1.9245128631591797,-5.286815166473389,-0.4887421131134033,1.8581669330596924,2.1580655574798584,0.3488383889198303,1.4080674648284912,-3.5392541885375977,0.13611838221549988,1.354477882385254,-0.711127519607544,0.48470500111579895,-0.6810250878334045,-0.6292076110839844,1.0944328308105469,2.1485652923583984
3.90725040435791,0.35750892758369446,2.4341259002685547,-5.188106536865234,-0.27989888191223145,2.358483076095581,2.1192378997802734,0.501704752445221,1.6773706674575806,-3.477316379547119,0.22884222865104675,1.6516809463500977,-0.7189818024635315,0.4763946831226349,-0.673912763595581,-0.6591765284538269,1.027822494506836,2.162351608276367
3.890449047088623,0.4076893925666809,2.4524333477020264,-5.226480960845947,-0.16607213020324707,2.408843755722046,2.1057016849517822,0.4943290650844574,1.710397481918335,-3.5431370735168457,0.26648566126823425,1.6016113758087158,-0.7144356966018677,0.4565296471118927,-0.6428333520889282,-0.6457096338272095,1.127553939819336,2.1777291297912598
3.957505702972412,0.2553417980670929,2.0847671031951904,-5.259457111358643,-0.2199718952178955,1.962630033493042,2.145272731781006,0.42977291345596313,1.4687645435333252,-3.556718587875366,0.2189926952123642,1.3453881740570068,-0.7102147936820984,0.4892731010913849,-0.6178528070449829,-0.6544673442840576,1.0781745910644531,2.23152756690979
3.7692642211914062,0.09916812926530838,1.4838597774505615,-5.243536949157715,-0.3140594959259033,1.435416340827942,1.9965617656707764,0.4362998902797699,1.2153922319412231,-3.5052666664123535,0.21876761317253113,1.0930596590042114,-0.6847165822982788,0.47710421681404114,-0.6645548343658447,-0.6862444281578064,1.0391597747802734,2.173524856567383
3.3091800212860107,-0.022989854216575623,0.28972750902175903,-5.0791144371032715,-0.5465757846832275,0.1229487732052803,1.6787903308868408,0.4380756914615631,0.5778077840805054,-3.4317643642425537,0.20248456299304962,0.3377354145050049,-0.6967713236808777,0.48040392994880676,-0.7031769752502441,-0.6485125422477722,1.0080223083496094,2.136190176010132
3.036256790161133,-0.029844824224710464,-0.3987339437007904,-4.733201503753662,-0.5179236531257629,-0.735436737537384,1.5395798683166504,0.45344892144203186,0.2850048840045929,-3.2277050018310547,0.2000393122434616,-0.06705455482006073,-0.7018058896064758,0.49766162037849426,-0.7616066932678223,-0.6219801306724548,1.012502670288086,2.0913782119750977
2.4364380836486816,-0.046905968338251114,-1.7721445560455322,-3.7161717414855957,-0.09283590316772461,-1.7827014923095703,1.4066336154937744,0.4459778666496277,-0.4681544899940491,-2.604865074157715,0.3731711506843567,-0.5239952802658081,-0.6940826177597046,0.5080165863037109,-0.9113556742668152,-0.6242373585700989,0.8959026336669922,1.947247862815857
1.9856064319610596,0.00959549006074667,-2.2595760822296143,-3.3604636192321777,0.00041432096622884274,-2.2653727531433105,1.2830637693405151,0.48671695590019226,-0.7494419813156128,-2.446345090866089,0.4306548237800598,-0.8288640975952148,-0.6705706715583801,0.5168781280517578,-0.9552926421165466,-0.6387054324150085,0.8553867340087891,1.9188127517700195
1.461785912513733,0.33741921186447144,-3.0979599952697754,-2.919032573699951,0.1736987829208374,-3.2190301418304443,1.0034081935882568,0.5307652950286865,-1.3235716819763184,-2.354323387145996,0.4636862576007843,-1.462763786315918,-0.6991315484046936,0.54229736328125,-1.0182199478149414,-0.6320990324020386,0.8687343597412109,1.8727349042892456
1.3093798160552979,0.2481362372636795,-3.1493191719055176,-2.8222241401672363,0.11312709748744965,-3.3349955081939697,0.8975369334220886,0.5155675411224365,-1.3711004257202148,-2.3405497074127197,0.4388029873371124,-1.555374264717102,-0.705893874168396,0.5421772003173828,-1.0362226963043213,-0.6319832801818848,0.9094200134277344,1.849347472190857
1.7791857719421387,0.14320529997348785,-2.970264196395874,-3.1038899421691895,-0.1866355836391449,-2.912642002105713,1.173034429550171,0.46440669894218445,-1.2750606536865234,-2.379185199737549,0.3571799099445343,-1.3076207637786865,-0.720734715461731,0.5713558197021484,-0.9900970458984375,-0.5985202193260193,0.931182861328125,1.8923218250274658
2.1032538414001465,0.017762739211320877,-2.639265298843384,-3.2960002422332764,-0.3705440163612366,-2.4143340587615967,1.2799289226531982,0.4457032382488251,-1.0913220643997192,-2.4663519859313965,0.26929694414138794,-0.9860169887542725,-0.716130793094635,0.5619049072265625,-1.0068528652191162,-0.601415753364563,0.9409656524658203,1.857379674911499
2.8010897636413574,-0.21481946110725403,-1.7180120944976807,-3.90618634223938,-0.6762613654136658,-1.3653206825256348,1.6114397048950195,0.3953796923160553,-0.5952833890914917,-2.707735538482666,0.1468242108821869,-0.44341281056404114,-0.7033841609954834,0.5672760009765625,-0.9449896812438965,-0.6064923405647278,1.0068016052246094,1.9089252948760986
3.0775866508483887,-0.09992463141679764,-1.176386833190918,-4.239480018615723,-0.8567623496055603,-0.8837540149688721,1.6763951778411865,0.38269200921058655,-0.2698272168636322,-2.9536502361297607,0.05168188363313675,-0.15476764738559723,-0.7129361629486084,0.5644187927246094,-0.8989551067352295,-0.5965399742126465,1.0139713287353516,1.9644019603729248
3.3771066665649414,-0.0017343709478154778,-0.6401492357254028,-4.48792839050293,-0.9586814641952515,-0.27030253410339355,1.815650224685669,0.4392505884170532,0.02488900162279606,-3.123692035675049,0.025974664837121964,0.17242303490638733,-0.7183759808540344,0.5451469421386719,-0.8227221965789795,-0.5973629951477051,1.0070381164550781,2.03035831451416
3.786104679107666,0.28306514024734497,0.44469383358955383,-4.740766525268555,-0.8615792393684387,0.9316259622573853,2.0412535667419434,0.5492396950721741,0.6108469367027283,-3.2228705883026123,0.08485834300518036,0.8739893436431885,-0.6373694539070129,0.5421199798583984,-0.74758380651474,-0.6291735172271729,1.0879650115966797,2.0919508934020996
4.034440517425537,0.5628693103790283,0.9563474655151367,-4.951168537139893,-0.6913664937019348,1.4596147537231445,2.1997673511505127,0.6535983681678772,0.9489866495132446,-3.3308968544006348,0.1249813511967659,1.1601065397262573,-0.649528980255127,0.5252113342285156,-0.7097717523574829,-0.5743409395217896,1.0941543579101562,2.1271331310272217
4.111935138702393,0.932969331741333,1.8975486755371094,-4.964402675628662,-0.3708575367927551,2.379533529281616,2.2728254795074463,0.8292937874794006,1.4721789360046387,-3.360431671142578,0.2705082297325134,1.7050479650497437,-0.6614008545875549,0.5291194915771484,-0.6859325766563416,-0.6069672107696533,1.0869998931884766,2.1574437618255615
4.110467910766602,1.1562397480010986,2.2450828552246094,-4.909461975097656,-0.23821574449539185,2.6833324432373047,2.2799437046051025,0.9195438027381897,1.6897177696228027,-3.328155040740967,0.3374485373497009,1.8909162282943726,-0.6631691455841064,0.5362129211425781,-0.6689549088478088,-0.5913447737693787,1.0849323272705078,2.178879976272583
4.1731061935424805,1.3750221729278564,2.640223503112793,-5.0353827476501465,-0.037501610815525055,2.9238667488098145,2.3375704288482666,1.0651907920837402,1.804771900177002,-3.4100494384765625,0.38706061244010925,2.0499541759490967,-0.6656787991523743,0.5461311340332031,-0.6625144481658936,-0.5810244083404541,1.0252113342285156,2.1734778881073
4.230313301086426,1.4299194812774658,2.507796287536621,-5.119692802429199,-0.05518462508916855,2.833962917327881,2.3197057247161865,1.0249896049499512,1.8016518354415894,-3.4526901245117188,0.37428900599479675,1.998956322669983,-0.6590582132339478,0.554351806640625,-0.651546835899353,-0.5614098906517029,1.0678577423095703,2.1978299617767334
4.290041446685791,1.0816376209259033,1.9632728099822998,-5.078927516937256,-0.3024018108844757,2.149695873260498,2.3451812267303467,0.8689437508583069,1.4006447792053223,-3.3949007987976074,0.2989601492881775,1.518082857131958,-0.6615515947341919,0.5333919525146484,-0.7052503824234009,-0.5477541089057922,1.087869644165039,2.1342148780822754
3.8776025772094727,0.7977612614631653,1.2959330081939697,-5.173664569854736,-0.38578155636787415,1.6150448322296143,1.9973796606063843,0.853284478187561,1.077915906906128,-3.440389394760132,0.25384756922721863,1.2406543493270874,-0.6708707809448242,0.5329360961914062,-0.7456644773483276,-0.516301691532135,1.0333385467529297,2.0921177864074707
3.7793188095092773,0.5439236760139465,0.7794283628463745,-5.123851299285889,-0.5317471027374268,0.9970555305480957,1.9724425077438354,0.7466083765029907,0.71809983253479,-3.4166669845581055,0.1979355365037918,0.8501747250556946,-0.6581444144248962,0.5413608551025391,-0.7784786224365234,-0.4935368001461029,1.018239974975586,2.058035373687744
3.3349289894104004,0.35208261013031006,-0.6051313281059265,-4.671044826507568,-0.6444772481918335,-0.5162677764892578,1.7736109495162964,0.652927041053772,0.05291197448968887,-3.205737829208374,0.17391245067119598,0.018889104947447777,-0.6238604784011841,0.5702972412109375,-0.8467329144477844,-0.5605052709579468,1.0050525665283203,2.0288684368133545
2.462941884994507,0.2857051193714142,-1.7951924800872803,-3.619741439819336,-0.22260047495365143,-1.6351690292358398,1.4056493043899536,0.661845862865448,-0.4766533076763153,-2.523669719696045,0.3718779683113098,-0.4699947237968445,-0.6120558381080627,0.5817470550537109,-0.9468499422073364,-0.5417357683181763,0.9618053436279297,1.9261575937271118
2.0563879013061523,0.3206973969936371,-2.4659018516540527,-3.2501988410949707,-0.11595303565263748,-2.22411847114563,1.3475978374481201,0.6520935893058777,-0.8914715051651001,-2.3807544708251953,0.3861429989337921,-0.8150341510772705,-0.6282676458358765,0.5776596069335938,-1.038041353225708,-0.5228657126426697,0.9395599365234375,1.8420969247817993
1.3791956901550293,0.44613808393478394,-3.2336955070495605,-2.734335422515869,-0.03314366564154625,-3.208095073699951,1.0014225244522095,0.6590268611907959,-1.4367125034332275,-2.2182421684265137,0.3494265377521515,-1.4499760866165161,-0.6323103904724121,0.5890026092529297,-1.0562918186187744,-0.5227648019790649,0.9436855316162109,1.8409806489944458
1.2612942457199097,0.4588010013103485,-3.0164685249328613,-2.6575675010681152,-0.018050827085971832,-3.349069356918335,0.888041079044342,0.6891248226165771,-1.2953109741210938,-2.1632959842681885,0.3199598789215088,-1.5426914691925049,-0.6808545589447021,0.6088695526123047,-1.073943018913269,-0.5128528475761414,0.9877967834472656,1.8145424127578735
1.5829906463623047,0.046579040586948395,-2.926687717437744,-2.836299419403076,-0.4286113977432251,-3.2223060131073,1.041692852973938,0.5250985622406006,-1.2933908700942993,-2.2648231983184814,0.15692546963691711,-1.492085337638855,-0.7052770256996155,0.6507301330566406,-0.9672095775604248,-0.4786287546157837,1.0445384979248047,1.9016224145889282
1.8920308351516724,-0.19754256308078766,-2.703850507736206,-3.110058307647705,-0.7734418511390686,-2.8863940238952637,1.1922826766967773,0.40817806124687195,-1.178817629814148,-2.357111692428589,0.038559235632419586,-1.3271052837371826,-0.6701686978340149,0.63848876953125,-1.0320687294006348,-0.5071390867233276,1.014638900756836,1.8514580726623535
2.5702016353607178,-0.5332207679748535,-1.877455711364746,-3.4622607231140137,-1.2291550636291504,-1.7525475025177002,1.4995808601379395,0.24188582599163055,-0.6959236860275269,-2.5327510833740234,-0.11386269330978394,-0.7032148838043213,-0.6398645043373108,0.5814189910888672,-1.0352290868759155,-0.5510905981063843,1.045328140258789,1.8247015476226807
2.7834548950195312,-0.6710209846496582,-1.4259017705917358,-3.6709330081939697,-1.36366605758667,-1.2799404859542847,1.609673023223877,0.18531957268714905,-0.43609365820884705,-2.679145097732544,-0.17898336052894592,-0.421398401260376,-0.6276143789291382,0.5620555877685547,-1.0164055824279785,-0.5691028833389282,1.13922119140625,1.8178811073303223
3.079638957977295,-0.7197642922401428,-0.9028118848800659,-3.898928165435791,-1.5200915336608887,-0.7439795732498169,1.7547321319580078,0.1503235250711441,-0.17504093050956726,-2.791447639465332,-0.2774941027164459,-0.17077378928661346,-0.6195054650306702,0.5813350677490234,-0.9122774600982666,-0.577582061290741,1.2410736083984375,1.9131320714950562
3.7859573364257812,-0.44659489393234253,0.10916180163621902,-4.343934059143066,-1.6040700674057007,0.3180639445781708,2.099669933319092,0.12394293397665024,0.37817832827568054,-3.0509088039398193,-0.32909736037254333,0.44133323431015015,-0.6766402721405029,0.5300807952880859,-0.8887621164321899,-0.5939836502075195,1.2397880554199219,1.9207267761230469
4.006353378295898,-0.0988909900188446,1.2890552282333374,-4.710263252258301,-1.3684629201889038,1.4181088209152222,2.2123210430145264,0.2987514138221741,1.043181300163269,-3.2253167629241943,-0.29139286279678345,1.048442006111145,-0.6711017489433289,0.4954815208911896,-0.7807953357696533,-0.5585682392120361,1.2685546875,2.006739616394043
4.014339923858643,0.04026344418525696,1.7843419313430786,-4.710087776184082,-1.154171347618103,1.864109754562378,2.198122501373291,0.3534274697303772,1.3204331398010254,-3.197920083999634,-0.1495700627565384,1.350969672203064,-0.6674725413322449,0.46617892384529114,-0.7474241256713867,-0.6082807183265686,1.2732467651367188,2.034738540649414
3.8664727210998535,0.3483155369758606,2.6916024684906006,-4.651487350463867,-0.7864698171615601,2.655470132827759,2.113239288330078,0.528102457523346,1.8303793668746948,-3.17034912109375,0.04946557804942131,1.822387456893921,-0.6478703618049622,0.4516620934009552,-0.682115912437439,-0.5942648649215698,1.248361587524414,2.103929281234741
3.7682032585144043,0.5123017430305481,2.9690072536468506,-4.642429828643799,-0.6380666494369507,2.9214656352996826,2.0684452056884766,0.5901733040809631,1.9828087091445923,-3.166731834411621,0.14743463695049286,1.994394063949585,-0.6228230595588684,0.49172401428222656,-0.6067638993263245,-0.5761456489562988,1.2536201477050781,2.1885409355163574
3.60074520111084,0.6511262655258179,3.3233742713928223,-4.606942653656006,-0.3987668454647064,3.2960424423217773,1.9585450887680054,0.6729522943496704,2.1777398586273193,-3.1818220615386963,0.22678415477275848,2.170163631439209,-0.621480405330658,0.4875011444091797,-0.5955848097801208,-0.5723428726196289,1.2025699615478516,2.1937921047210693
3.616619110107422,0.5980408787727356,3.362387180328369,-4.653266429901123,-0.3484528958797455,3.313889265060425,1.982495903968811,0.6707664728164673,2.1655452251434326,-3.2155821323394775,0.21472398936748505,2.171311378479004,-0.6072663068771362,0.4628314971923828,-0.6633626818656921,-0.5537915825843811,1.1288890838623047,2.1157941818237305
3.713198661804199,0.33355647325515747,2.777712345123291,-4.808378219604492,-0.5036318898200989,2.787663698196411,2.0325140953063965,0.5167918801307678,1.7486454248428345,-3.268871307373047,0.13281100988388062,1.8337819576263428,-0.6215904951095581,0.48145103454589844,-0.7322211265563965,-0.5011022090911865,1.0179920196533203,2.0865626335144043
3.903657913208008,0.19529466331005096,2.2242953777313232,-4.871935844421387,-0.6605656743049622,2.212838888168335,2.129047155380249,0.4362559914588928,1.4476346969604492,-3.3055477142333984,0.033407628536224365,1.4494930505752563,-0.6230441927909851,0.4909992218017578,-0.7442208528518677,-0.5101442933082581,1.0075855255126953,2.091047525405884
3.171269416809082,-0.07593020051717758,0.47226083278656006,-4.681162357330322,-0.9357942342758179,0.4356634020805359,1.613701343536377,0.5181710124015808,0.6331939101219177,-3.187131881713867,-0.009927349165081978,0.45738470554351807,-0.609870195388794,0.5075588226318359,-0.7829183340072632,-0.523147702217102,1.0160446166992188,2.0573787689208984
2.8764493465423584,-0.09182027727365494,-0.39735984802246094,-4.431390285491943,-0.9978917837142944,-0.87135910987854,1.5042026042938232,0.4986721873283386,0.2619347870349884,-3.1118974685668945,-0.05535659193992615,-0.17193639278411865,-0.6252481341362,0.5088043212890625,-0.8202255964279175,-0.5026183724403381,0.9851512908935547,2.042729377746582
2.5032856464385986,-0.09006737172603607,-2.182849884033203,-3.4176535606384277,-0.7369018197059631,-2.259847640991211,1.4929683208465576,0.2795082926750183,-0.788860023021698,-2.565459966659546,0.10972816497087479,-0.8772751688957214,-0.6135767102241516,0.5251884460449219,-0.9309790134429932,-0.5278041958808899,0.9650287628173828,1.935056209564209
2.2665717601776123,-0.0096973842009902,-2.722909450531006,-3.0106492042541504,-0.5628925561904907,-2.646505832672119,1.4707558155059814,0.3008248209953308,-1.116971731185913,-2.3843133449554443,0.19249944388866425,-1.1001590490341187,-0.6031163334846497,0.5446262359619141,-0.992499589920044,-0.5041353106498718,0.8895359039306641,1.8965317010879517
1.8878469467163086,-0.027899155393242836,-2.6905837059020996,-2.7024545669555664,-0.3245293200016022,-2.883540630340576,1.251657247543335,0.44498226046562195,-1.1237328052520752,-2.1732583045959473,0.28180718421936035,-1.2432154417037964,-0.5955062508583069,0.6215038299560547,-0.8826678395271301,-0.490224152803421,0.9443569183349609,2.0161428451538086
1.888258695602417,0.013747802935540676,-2.778169631958008,-2.661994218826294,-0.23290219902992249,-2.7900490760803223,1.2069146633148193,0.4419057071208954,-1.1503770351409912,-2.11529803276062,0.33289361000061035,-1.1674216985702515,-0.5876970291137695,0.6225337982177734,-0.9936816692352295,-0.5065394043922424,0.9376239776611328,1.9070340394973755
