4,6
2.25860662178e-16,2.2426808863e-16,2.2426808863e-16,2.24332853651e-16,8.42729553814e-17,0.560975609756
1.0,1.0,1.0,0.999662241983,3.40835069968e-16,2.55363417659e-16
1.19119364648e-16,1.18279438176e-16,1.18279438176e-16,1.18313595377e-16,5.33897317321e-17,0.439024390244
2.64381338438e-16,2.62517150482e-16,2.62565923704e-16,0.000337758016605,1.0,1.081696748e-16
0.5,0.5,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0
0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,1.0
0.993918821017,0.00608117898334,3.22685471834e-14,2.47122017789e-16,2.22044604925e-16,2.22044604925e-16
-3.6825061185,-1.40728928364,-1.24310868314
-0.1673072884,-0.06150865545,0.0860821654143
-3.018923504,-1.14939285168,0.199923342143
-1.43564932208,-0.519424737643,1.09835320568
-18.674780362275907
