6,10
0.183787559319,0.212776472186,0.106184067827,0.106542196846,0.182874260717,0.181481454473,0.222222222222,0.181481454497,0.181481454504,0.183742352533
0.123266889258,0.142677397124,0.157498522972,0.114421548938,0.123380197843,0.131392117265,0.111111111111,0.131392117227,0.131392117216,0.123316642834
0.198580595126,0.043897565074,0.115466072348,0.244084196478,0.199378750772,0.070616575555,0.174603174603,0.0706165756005,0.0706165756139,0.197984222875
0.230946416678,0.229327027915,0.200343424782,0.184654926504,0.22701911493,0.24406855342,0.222222222222,0.244068553288,0.24406855325,0.232170355672
0.042437636664,0.0449645967963,0.188552840684,0.139127238932,0.0461216640056,0.104395048113,4.60466302869e-17,0.104395048217,0.104395048248,0.0414642741251
0.220980902955,0.326356940904,0.231955071387,0.211169892302,0.221226011732,0.268046251174,0.269841269841,0.268046251169,0.268046251168,0.221322151962
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.045360036739,0.0645403407055,0.0837810971916,0.0861982224586,0.113229732936,0.233935833038,0.0719810937374,0.0667558185841,0.0510700525124,0.183147772098
-0.131413734171,-0.447437314653,0.270709055556
-0.281476943967,-0.2474122985,0.329860333333
-0.0379651541379,0.226260605172,0.468645517241
0.194323158537,-0.316520918187,0.365155955285
-0.305617005479,-0.00211181780822,0.381107835616
0.220162163875,0.0909560408333,0.4590435375
-268.08830642136405
